status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angries,num_thankfuls,stress_score,topic
6250307292_10153833348682293,b'Hillary Clinton has a new partner in her battle against Donald Trump.',b'Clinton has a new weapon against Trump: Elizabeth Warren',link,https://www.washingtonpost.com/politics/clinton-and-allies-open-new-front-against-trump-his-profits-from-the-housing-crash/2016/05/24/16399474-21f3-11e6-8690-f14ca9de2972_story.html?tid=sm_fb,5/25/16 8:45,393,90,40,339,40,0,9,0,5,0,0.407407407,politics
6250307292_10153830507097293,"b'""People can\'t avoid us anymore. They\'re talking about it on the TV. Whether they like us or hate us doesn\'t matter. We exist.""\n\nvia Washington Post Opinions, Outlook, and PostEverything'","b""Growing homophobia in Tunisia didn't stop this arts fair for lesbians and trans women""",link,https://www.washingtonpost.com/posteverything/wp/2016/05/23/growing-homophobia-in-tunisia-didnt-stop-this-arts-fair-for-lesbians-and-trans-women/?tid=sm_fb,5/24/16 2:00,92,18,14,90,2,0,0,0,0,0,0.5,posteverything
6250307292_10153827339807293,"b""It's been a tough year for Sean Penn. Now comes the actor's latest directorial effort.""","b""Sean Penn's disastrous appearance at Cannes""",link,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/05/21/seanpenn/?tid=sm_fb,5/22/16 14:00,216,44,28,181,5,0,25,3,2,0,0.357142857,news
6250307292_10153827308607293,"b""A new leader takes control of South America's largest nation \xe2\x80\x94 and the world's biggest rain forest \xe2\x80\x94 at a time when Brazilian lawmakers are considering a major overhaul of environmental laws.""","b""Brazil's new government may be less likely to protect the Amazon, critics say""",link,https://www.washingtonpost.com/world/the_americas/brazils-new-government-may-be-less-likely-to-protect-the-amazon-critics-say/2016/05/21/22cbce08-1c7d-11e6-82c2-a7dcb313287d_story.html?tid=sm_fb,5/22/16 13:00,207,21,71,125,1,5,2,32,42,0,-0.432926829,world
6250307292_10153824942127293,b'Even birch trees need their beauty rest.',"b""When trees droop at night, they might actually be 'sleeping'""",link,https://www.washingtonpost.com/news/speaking-of-science/wp/2016/05/20/do-trees-sleep-at-night-scientists-think-some-might/?tid=sm_fb,5/21/16 20:00,554,22,183,490,24,38,0,2,0,0,0.171875,news
6250307292_10153824950607293,"b""Here's when the mosquitoes might be at their worst.""",b'When the mosquitoes will be biting in your state',link,https://www.washingtonpost.com/news/wonk/wp/2016/05/21/when-the-mosquitos-will-be-biting-in-your-state/?tid=sm_fb,5/21/16 11:30,110,15,87,105,0,3,0,2,0,0,-0.2,news
6250307292_10153823273462293,"b'For nearly a quarter-century, the two sides have tangled over whether the Redskins name violates the 1946 Lanham Act.'","b""Will a new poll on the Redskins name alter the legal fight over the team's federal trademarks?""",link,https://www.washingtonpost.com/local/will-a-new-poll-on-the-redskins-name-alter-the-legal-fight-over-the-teams-federal-trademarks/2016/05/19/ac891e00-1626-11e6-9e16-2e5a123aac62_story.html?tid=sm_fb,5/20/16 20:00,58,59,7,46,1,0,4,1,6,0,-0.083333333,local
6250307292_10153819053122293,b'Not much seems to have changed for Bernie Sanders over the last few months.',b'Is Bernie Sanders doing any better than he was when voting began?',link,https://www.washingtonpost.com/news/the-fix/wp/2016/05/18/is-bernie-sanders-doing-any-better-than-he-was-when-voting-began/?tid=sm_fb,5/19/16 4:00,274,205,31,216,12,2,27,3,14,0,0.189655172,news
6250307292_10153819174302293,"b""This list is notable for what it's not: Exciting.""","b""Who are the 11 people on Donald Trump's short list for the Supreme Court?""",link,https://www.washingtonpost.com/news/the-fix/wp/2016/05/18/who-are-the-11-people-on-donald-trumps-short-list-for-the-supreme-court/?tid=sm_fb,5/18/16 18:30,58,33,16,49,0,0,6,1,2,0,0.166666667,news
6250307292_10153818142252293,"b'If you can figure out what these sentences mean, you might be smarter than Google.'","b""Google's new artificial intelligence can't understand these sentences. Can you?""",link,https://www.washingtonpost.com/news/wonk/wp/2016/05/18/googles-new-artificial-intelligence-cant-understand-these-sentences-can-you/?tid=sm_fb,5/18/16 10:30,417,57,253,390,8,14,4,0,1,0,0.203703704,news
6250307292_10153815981267293,b'College costs are so much more than just tuition.',"b""For the poor in the Ivy League, a full ride isn't always what they imagined""",link,https://www.washingtonpost.com/local/education/for-the-poor-in-the-ivy-league-a-full-ride-isnt-always-what-they-imagined/2016/05/16/5f89972a-114d-11e6-81b4-581a5c4c42df_story.html?tid=sm_fb,5/17/16 9:30,1820,108,625,1620,12,38,3,127,20,0,-0.33,local
6250307292_10153813919932293,"b""Megyn Kelly opens up about the dark days that followed Trump's put-downs.""","b""Megyn Kelly on Donald Trump: 'I have done my level best to not make this story about me.'""",link,https://www.washingtonpost.com/lifestyle/megyn-kelly-preps-for-her-trump-interview-a-chance-to-go-to-a-different-place/2016/05/16/15e46206-187a-11e6-9e16-2e5a123aac62_story.html?tid=sm_fb,5/16/16 11:30,396,169,48,371,10,1,7,1,6,0,0.2,lifestyle
6250307292_10153811602087293,"b'There are three types of candidates. There are candidates of whom no one has ever heard, candidates that are somewhat well-known and candidates who *everyone* knows. Bernie Sanders is the first kind.'","b""America's speed date with Bernie Sanders""",link,https://www.washingtonpost.com/news/the-fix/wp/2016/05/15/americas-speed-date-with-bernie-sanders/?tid=sm_fb,5/15/16 20:00,246,119,38,219,13,1,8,0,5,0,0.296296296,news
6250307292_10153809498557293,b'This is a really big deal.',b'Ancient tools and bone found in Florida could help rewrite the story of the first Americans',link,https://www.washingtonpost.com/news/speaking-of-science/wp/2016/05/13/ancient-tools-and-bone-found-in-florida-could-help-rewrite-the-story-of-the-first-americans/?tid=sm_fb,5/14/16 12:30,938,37,388,877,16,44,1,0,0,0,0.139344262,news
6250307292_10153807339197293,"b'""I told her, \'Baby girl, I promise you if it takes my last breath, I will get them; I promise you, you will have justice,\'"" her mother said.'","b""'I'm coming for you': A mother's social media quest to find her daughter's accused killers""",link,https://www.washingtonpost.com/news/the-intersect/wp/2016/05/13/im-coming-for-you-a-mothers-social-media-quest-to-find-her-daughters-accused-killers/?tid=sm_fb,5/13/16 9:45,414,21,38,355,25,3,0,30,1,0,-0.050847458,news
6250307292_10153807143632293,"b'""That letter is going straight to the paper shredder,"" one Texas school chief said.'","b""Texans the first to decry Obama's schools directive about transgender students""",link,https://www.washingtonpost.com/news/morning-mix/wp/2016/05/13/straight-into-the-paper-shredder-texans-the-first-to-decry-obamas-school-directive-about-transgender-bathrooms/?tid=sm_fb,5/13/16 7:41,1149,512,453,805,74,11,37,18,204,0,-0.161337209,news
6250307292_10153803246277293,"b'""Let\'s move beyond the clickbaity soundbiteness of \'bell vs. Beyonc\xc3\xa9\' and discuss the dismissal of black femme feminists,"" Janet Mock wrote on Facebook.'","b""Beyonc\xc3\xa9 and 'Lemonade' are giving these feminist scholars so much to debate""",link,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/05/11/beyonce-and-lemonade-are-giving-these-feminist-scholars-so-much-to-debate/?tid=sm_fb,5/11/16 22:00,368,52,50,340,16,3,7,0,2,0,0.375,news
6250307292_10153801184092293,"b'Lynch called the two ""discriminatory responses to historic moments."" Here\'s what she meant.'","b""Loretta Lynch isn't wrong about Jim Crow and bathroom laws""",link,https://www.washingtonpost.com/news/the-fix/wp/2016/05/10/loretta-lynch-isnt-wrong-about-jim-crow-and-bathroom-laws/?tid=sm_fb,5/10/16 17:00,627,102,105,571,38,3,1,2,12,0,0.223214286,news
6250307292_10153798654387293,"b'""At least 36 Americans accused of fraud or other financial misconduct have used Mossack Fonseca\'s services.""'",b'Panama Papers include dozens of Americans tied to financial frauds',link,https://www.washingtonpost.com/investigations/panama-papers-include-dozens-of-americans-tied-to-financial-frauds/2016/05/09/d199bfa2-12d3-11e6-81b4-581a5c4c42df_story.html?tid=sm_fb,5/9/16 13:06,182,20,70,149,1,10,2,0,20,0,-0.257575758,investigations
6250307292_10153795768862293,"b'Sarah Palin said she would do ""whatever I can"" to support Paul Ryan\'s rival in his primary race this August.'","b""Sarah Palin says Paul Ryan will soon be 'Cantored'""",link,https://www.washingtonpost.com/news/post-politics/wp/2016/05/08/sarah-palin-says-paul-ryan-will-soon-be-cantored/?tid=sm_fb,5/8/16 15:00,643,517,120,379,8,14,176,6,57,3,0.234848485,news
6250307292_10153649417097293,b'Stop drooling and make it.',"b""The light and springy Easter cheesecake you've been waiting for""",link,https://www.washingtonpost.com/lifestyle/food/the-light-and-springy-easter-cheesecake-youve-been-waiting-for/2016/03/17/d9ab30cc-ea1f-11e5-b0fd-073d5930a7b7_story.html?tid=sm_fb,3/26/16 5:30,227,9,107,221,4,1,1,0,0,0,0.416666667,lifestyle
6250307292_10153679424547293,"b""Finding brunch doesn't have to be stressful.""",b'5 offbeat brunches to try this weekend',link,https://www.washingtonpost.com/news/going-out-guide/wp/2016/03/25/5-offbeat-brunches-to-try-this-weekend/?tid=sm_fb,3/26/16 5:00,21,1,7,21,0,0,0,0,0,0,0,news
6250307292_10153670674427293,"b""Rihanna's intimate control of her image is part of her power.""","b'All hail Rihanna, queen of the selfie surveillance state'",link,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/03/23/all-hail-rihanna-queen-of-the-selfie-surveillance-state/?tid=sm_fb,3/23/16 22:55,198,30,14,191,6,0,0,0,1,0,0.357142857,news
6250307292_10153671515532293,b'Youla has now assumed the mantle of an unlikely hero for onlookers who badly need one.',"b'In the midst of the Brussels attacks, this man started saving people.'",link,https://www.washingtonpost.com/news/inspired-life/wp/2016/03/23/after-the-brussels-terrorist-attacks-most-fled-this-man-instead-started-saving-people/?tid=sm_fb,3/23/16 18:15,5669,118,952,5112,479,51,1,21,5,0,0.407540395,news
6250307292_10153670058762293,"b'""There was no crying, no shooting,"" a journalist recalled. ""She was only looking around with fear.""'","b""A photo of this Brussels bombing victim was on your front page. Here's her story.""",link,https://www.washingtonpost.com/news/worldviews/wp/2016/03/23/a-photo-of-this-brussels-bombing-victim-was-on-your-front-page-heres-her-story/?tid=sm_fb,3/23/16 11:00,572,40,99,427,1,2,0,125,17,0,-0.486206897,news
6250307292_10153657910672293,b'Time to move to Scandinavia?',"b""The U.S. doesn't crack the top 10 happiest countries in the world""",link,https://www.washingtonpost.com/news/on-leadership/wp/2016/03/16/this-is-how-the-u-s-stacks-up-against-the-worlds-happiest-countries/?tid=sm_fb,3/20/16 19:00,602,124,189,547,4,18,11,21,1,0,-0.063636364,news
6250307292_10153645625637293,"b'""Why wasn\'t she crying? And should I be doing something about it?""'","b""There is no 'normal' when it comes to kids and grief. And that's okay.""",link,https://www.washingtonpost.com/news/parenting/wp/2016/03/16/there-is-no-normal-when-it-comes-to-kids-and-grief-and-thats-okay/?tid=sm_fb,3/17/16 4:30,531,24,212,502,13,0,0,16,0,0,-0.051724138,news
6250307292_10153643579187293,"b""Follow along for live results from tonight's primaries. \n\nUpdates: \n12:29 a.m. - Clinton wins Illinois \n9:57 p.m. - Trump wins Illinois. \n9:53 p.m. - Trump wins North Carolina. \n8:56 p.m. - Kasich projected to win Ohio.\n8:45 p.m. - Clinton projected to win Ohio.\n8:27 p.m. - Clinton projected to win North Carolina.\n8:02 p.m. - Clinton and Trump are projected to win Florida.""",b'March 8 U.S. Primaries Caucuses Election Results',link,https://www.washingtonpost.com/2016-election-results/us-primaries/?tid=sm_fb,3/15/16 19:13,50,16,13,45,0,0,0,2,3,0,-0.5,2016-election-results
6250307292_10153642037717293,"b""Here are today's possible outcomes.""",b'Will Rubio and Kasich still be in the race after Super Tuesday 2?',link,https://www.washingtonpost.com/news/powerpost/paloma/daily-202/2016/03/15/daily-202-20160315-daily202/56e7638e981b92a22d8d70e0/?tid=sm_fb,3/15/16 8:25,59,53,12,59,0,0,0,0,0,0,0,news
6250307292_10153640316377293,"b""We've seen this all before.""","b""The Trump campaign's victim-shaming response to the Michelle Fields incident is eerily familiar""",link,https://www.washingtonpost.com/news/the-fix/wp/2016/03/14/the-trump-campaigns-victim-shaming-response-to-the-michelle-fields-incident-is-eerily-familiar/?tid=sm_fb,3/14/16 20:00,288,43,62,229,0,1,2,6,50,0,-0.457627119,news
6250307292_10153639537662293,"b'""All I know is what\'s on the Internet,"" Donald J. Trump recently said.'","b""The two-step, 60-second fact-check that easily disproves Trump's worst tweets""",link,https://www.washingtonpost.com/news/the-intersect/wp/2016/03/14/the-two-step-60-second-fact-check-that-easily-disproves-trumps-worst-tweets/?tid=sm_fb,3/14/16 17:00,1439,285,487,1133,9,16,143,10,128,0,0.022875817,news
6250307292_10153639998117293,"b""What, exactly, is going through Chris Christie's head right now?""",b'What is Chris Christie thinking?',link,https://www.washingtonpost.com/news/the-fix/wp/2016/03/14/what-is-chris-christie-thinking/?tid=sm_fb,3/14/16 16:00,471,490,87,369,3,5,73,2,19,0,0.269607843,news
6250307292_10153636496247293,"b'""We\'re in a dire financial situation,"" said Cindy Gnadinger, the president of St. Catharine College. ""I wanted to work with them. I did everything I could. It\'s just become impossible.""'",b'This Catholic college says the Education Dept. has pushed it to the brink of closing',link,https://www.washingtonpost.com/news/grade-point/wp/2016/03/11/this-catholic-college-says-the-education-dept-has-pushed-it-to-the-brink-of-closing/?tid=sm_fb,3/13/16 22:00,129,35,30,118,0,4,3,4,0,0,-0.045454545,news
6250307292_10153628955057293,"b""Despite the Tribune's reporting, Boulger spent a chunk of her Saturday denying that she was some kind of Illinois Nazi.""","b""Sanders supporter in Ohio accused of staging 'Nazi' salute in Illinois says it's not her""",link,https://www.washingtonpost.com/news/post-politics/wp/2016/03/12/sanders-supporter-in-ohio-accused-of-staging-nazi-salute-in-illinois-says-its-not-her/?tid=sm_fb,3/12/16 14:50,700,282,261,546,2,18,45,11,78,0,-0.136363636,news
6250307292_10153619889352293,b'Selfie game strong with these critters.',b'Los Angeles Zoo animals are showing off some strong selfie skills',link,https://www.washingtonpost.com/news/animalia/wp/2016/03/10/los-angeles-zoo-animals-are-showing-off-some-strong-selfie-skills/?tid=sm_fb,3/11/16 4:30,262,10,46,248,12,1,0,1,0,0,0.392857143,news
6250307292_10153616007247293,b'The Marine veteran who is suspected of shooting an Idaho pastor was arrested outside the White House on Tuesday night.',b'Idaho pastor shooting suspect arrested outside White House',link,https://www.washingtonpost.com/news/morning-mix/wp/2016/03/08/idaho-pastor-shooting-suspect-arrested-outside-white-house/?tid=sm_fb,3/9/16 7:25,145,38,156,134,2,6,0,0,3,0,-0.045454545,news
6250307292_10153613576162293,b'Zootopia might be the best political film so far this year.',"b""How record-setting 'Zootopia' is the perfect film for this politically divisive campaign season""",link,https://www.washingtonpost.com/news/comic-riffs/wp/2016/03/07/how-record-setting-zootopia-is-the-perfect-film-for-this-politically-divisive-campaign-season/?tid=sm_fb,3/9/16 3:00,1177,40,259,1107,56,3,11,0,0,0,0.478571429,news
